GeoAreaName;GeoAreaCode;SeriesDescription;SeriesCode;TimePeriod;Value;Source;Location;Sex;TypeofProduct;GroundsOfDiscrimination;Units
Myanmar;MMR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.034170002;World Bank;;;;;PERCENT
Mongolia;MNG;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.166429996;World Bank;;;;;PERCENT
Mauritius;MUS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.25830999;World Bank;;;;;PERCENT
Malaysia;MYS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.397890002;World Bank;;;;;PERCENT
North America;NAC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;2.444839236;World Bank;;;;;PERCENT
Netherlands;NLD;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;1.742059946;World Bank;;;;;PERCENT
OECD members;OED;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;2.134639324;World Bank;;;;;PERCENT
Pakistan;PAK;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.109190002;World Bank;;;;;PERCENT
Panama;PAN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.269219995;World Bank;;;;;PERCENT
Peru;PER;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.100720003;World Bank;;;;;PERCENT
Poland;POL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.65970999;World Bank;;;;;PERCENT
Portugal;PRT;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.624859989;World Bank;;;;;PERCENT
Post-demographic dividend;PST;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;2.194245534;World Bank;;;;;PERCENT
Romania;ROU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.495409995;World Bank;;;;;PERCENT
Russian Federation;RUS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.953830004;World Bank;;;;;PERCENT
South Asia;SAS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.627314253;World Bank;;;;;PERCENT
Singapore;SGP;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;1.737069964;World Bank;;;;;PERCENT
El Salvador;SLV;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.088179998;World Bank;;;;;PERCENT
Serbia;SRB;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.753009975;World Bank;;;;;PERCENT
Slovak Republic;SVK;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.765410006;World Bank;;;;;PERCENT
Slovenia;SVN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;1.305150032;World Bank;;;;;PERCENT
East Asia & Pacific (IDA & IBRD countries);TEA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.626627043;World Bank;;;;;PERCENT
Europe & Central Asia (IDA & IBRD countries);TEC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.652403315;World Bank;;;;;PERCENT
South Asia (IDA & IBRD);TSA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.627314253;World Bank;;;;;PERCENT
Trinidad and Tobago;TTO;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.127149999;World Bank;;;;;PERCENT
Turkiye;TUR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.361979991;World Bank;;;;;PERCENT
Ukraine;UKR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;1.069929957;World Bank;;;;;PERCENT
Uruguay;URY;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;0.191860005;World Bank;;;;;PERCENT
United States;USA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;2.496210098;World Bank;;;;;PERCENT
World;WLD;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1998;1.971949265;World Bank;;;;;PERCENT
Argentina;ARG;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.453370005;World Bank;;;;;PERCENT
Armenia;ARM;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.214000002;World Bank;;;;;PERCENT
Austria;AUT;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;1.845370054;World Bank;;;;;PERCENT
Azerbaijan;AZE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.392890006;World Bank;;;;;PERCENT
Belgium;BEL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;1.90565002;World Bank;;;;;PERCENT
Bulgaria;BGR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.536880016;World Bank;;;;;PERCENT
Belarus;BLR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.845229983;World Bank;;;;;PERCENT
Bolivia;BOL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.29835999;World Bank;;;;;PERCENT
Canada;CAN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;1.749850035;World Bank;;;;;PERCENT
Central Europe and the Baltics;CEB;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.737027179;World Bank;;;;;PERCENT
China;CHN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.749629974;World Bank;;;;;PERCENT
Costa Rica;CRI;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.36759001;World Bank;;;;;PERCENT
Cuba;CUB;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.458319992;World Bank;;;;;PERCENT
Cyprus;CYP;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.218060002;World Bank;;;;;PERCENT
Czechia;CZE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;1.049569964;World Bank;;;;;PERCENT
Germany;DEU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;2.347790003;World Bank;;;;;PERCENT
Denmark;DNK;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;2.127640009;World Bank;;;;;PERCENT
East Asia & Pacific (excluding high income);EAP;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.692634019;World Bank;;;;;PERCENT
East Asia & Pacific;EAS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;2.298510877;World Bank;;;;;PERCENT
Europe & Central Asia (excluding high income);ECA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.525410324;World Bank;;;;;PERCENT
Europe & Central Asia;ECS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;1.698431808;World Bank;;;;;PERCENT
Egypt, Arab Rep.;EGY;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.186509997;World Bank;;;;;PERCENT
Euro area;EMU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;1.765857614;World Bank;;;;;PERCENT
Spain;ESP;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.838540018;World Bank;;;;;PERCENT
Estonia;EST;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.677079976;World Bank;;;;;PERCENT
European Union;EUU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;1.785537019;World Bank;;;;;PERCENT
Finland;FIN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;3.056190014;World Bank;;;;;PERCENT
France;FRA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;2.107670069;World Bank;;;;;PERCENT
United Kingdom;GBR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;1.622689962;World Bank;;;;;PERCENT
Georgia;GEO;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.287690014;World Bank;;;;;PERCENT
Greece;GRC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.568229973;World Bank;;;;;PERCENT
High income;HIC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;2.235149625;World Bank;;;;;PERCENT
Hong Kong SAR, China;HKG;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.457670003;World Bank;;;;;PERCENT
Croatia;HRV;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.83178997;World Bank;;;;;PERCENT
Hungary;HUN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.67185998;World Bank;;;;;PERCENT
India;IND;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.724129975;World Bank;;;;;PERCENT
Ireland;IRL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;1.151409984;World Bank;;;;;PERCENT
Iceland;ISL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;2.235059977;World Bank;;;;;PERCENT
Israel;ISR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;3.225120068;World Bank;;;;;PERCENT
Italy;ITA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.980650008;World Bank;;;;;PERCENT
Japan;JPN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;2.84671998;World Bank;;;;;PERCENT
Kazakhstan;KAZ;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.183829993;World Bank;;;;;PERCENT
Kyrgyz Republic;KGZ;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.179920003;World Bank;;;;;PERCENT
Korea, Rep.;KOR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;2.015670061;World Bank;;;;;PERCENT
Kuwait;KWT;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.197630003;World Bank;;;;;PERCENT
St. Lucia;LCA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.273739994;World Bank;;;;;PERCENT
Lithuania;LTU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.502059996;World Bank;;;;;PERCENT
Latvia;LVA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.351830006;World Bank;;;;;PERCENT
Madagascar;MDG;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.083420001;World Bank;;;;;PERCENT
Mexico;MEX;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.327190012;World Bank;;;;;PERCENT
North Macedonia;MKD;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.328090012;World Bank;;;;;PERCENT
Myanmar;MMR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.044059999;World Bank;;;;;PERCENT
Mongolia;MNG;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.15016;World Bank;;;;;PERCENT
Mauritius;MUS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.30596;World Bank;;;;;PERCENT
North America;NAC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;2.491386839;World Bank;;;;;PERCENT
Netherlands;NLD;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;1.822819948;World Bank;;;;;PERCENT
Norway;NOR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;1.604369998;World Bank;;;;;PERCENT
New Zealand;NZL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.963869989;World Bank;;;;;PERCENT
OECD members;OED;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;2.203742715;World Bank;;;;;PERCENT
Pakistan;PAK;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.115900002;World Bank;;;;;PERCENT
Panama;PAN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.272049993;World Bank;;;;;PERCENT
Peru;PER;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.09849;World Bank;;;;;PERCENT
Poland;POL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.680549979;World Bank;;;;;PERCENT
Portugal;PRT;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.681209981;World Bank;;;;;PERCENT
Post-demographic dividend;PST;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;2.262638089;World Bank;;;;;PERCENT
Romania;ROU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.398319989;World Bank;;;;;PERCENT
Russian Federation;RUS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.996230006;World Bank;;;;;PERCENT
South Asia;SAS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.65072453;World Bank;;;;;PERCENT
Sudan;SDN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.530070007;World Bank;;;;;PERCENT
Singapore;SGP;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;1.816239953;World Bank;;;;;PERCENT
Serbia;SRB;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.946820021;World Bank;;;;;PERCENT
Slovak Republic;SVK;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.644749999;World Bank;;;;;PERCENT
Slovenia;SVN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;1.336879969;World Bank;;;;;PERCENT
Sweden;SWE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;3.38132;World Bank;;;;;PERCENT
East Asia & Pacific (IDA & IBRD countries);TEA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.692634019;World Bank;;;;;PERCENT
Europe & Central Asia (IDA & IBRD countries);TEC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.678901776;World Bank;;;;;PERCENT
Thailand;THA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.248359993;World Bank;;;;;PERCENT
South Asia (IDA & IBRD);TSA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.65072453;World Bank;;;;;PERCENT
Trinidad and Tobago;TTO;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.122919999;World Bank;;;;;PERCENT
Turkiye;TUR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.455570012;World Bank;;;;;PERCENT
Ukraine;UKR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.969680011;World Bank;;;;;PERCENT
Uruguay;URY;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;0.224169999;World Bank;;;;;PERCENT
United States;USA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;2.54362011;World Bank;;;;;PERCENT
World;WLD;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;1999;2.047803622;World Bank;;;;;PERCENT
Argentina;ARG;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.438840002;World Bank;;;;;PERCENT
Armenia;ARM;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.191060007;World Bank;;;;;PERCENT
Australia;AUS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;1.57198;World Bank;;;;;PERCENT
Austria;AUT;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;1.886019945;World Bank;;;;;PERCENT
Azerbaijan;AZE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.335999995;World Bank;;;;;PERCENT
Belgium;BEL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;1.936200023;World Bank;;;;;PERCENT
Bulgaria;BGR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.495169997;World Bank;;;;;PERCENT
Belarus;BLR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.722100019;World Bank;;;;;PERCENT
Bolivia;BOL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.287440002;World Bank;;;;;PERCENT
Brazil;BRA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;1.047510028;World Bank;;;;;PERCENT
Canada;CAN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;1.858479977;World Bank;;;;;PERCENT
Central Europe and the Baltics;CEB;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.745465407;World Bank;;;;;PERCENT
Switzerland;CHE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;2.263859987;World Bank;;;;;PERCENT
China;CHN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.893159986;World Bank;;;;;PERCENT
Colombia;COL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.131060004;World Bank;;;;;PERCENT
Costa Rica;CRI;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.411350012;World Bank;;;;;PERCENT
Cuba;CUB;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.478650004;World Bank;;;;;PERCENT
Cyprus;CYP;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.226899996;World Bank;;;;;PERCENT
Czechia;CZE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;1.109969974;World Bank;;;;;PERCENT
Germany;DEU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;2.40982008;World Bank;;;;;PERCENT
Denmark;DNK;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;2.186199903;World Bank;;;;;PERCENT
East Asia & Pacific (excluding high income);EAP;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.727770581;World Bank;;;;;PERCENT
Early-demographic dividend;EAR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.591919561;World Bank;;;;;PERCENT
East Asia & Pacific;EAS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;2.234058064;World Bank;;;;;PERCENT
Europe & Central Asia (excluding high income);ECA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.49737672;World Bank;;;;;PERCENT
Europe & Central Asia;ECS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;1.682843742;World Bank;;;;;PERCENT
Egypt, Arab Rep.;EGY;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.192469999;World Bank;;;;;PERCENT
Euro area;EMU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;1.807838325;World Bank;;;;;PERCENT
Spain;ESP;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.882759988;World Bank;;;;;PERCENT
Estonia;EST;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.600000024;World Bank;;;;;PERCENT
European Union;EUU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;1.764002959;World Bank;;;;;PERCENT
Finland;FIN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;3.241379976;World Bank;;;;;PERCENT
France;FRA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;2.093460083;World Bank;;;;;PERCENT
United Kingdom;GBR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;1.609629989;World Bank;;;;;PERCENT
Georgia;GEO;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.215299994;World Bank;;;;;PERCENT
High income;HIC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;2.293140967;World Bank;;;;;PERCENT
Hong Kong SAR, China;HKG;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.464929998;World Bank;;;;;PERCENT
Honduras;HND;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.044530001;World Bank;;;;;PERCENT
Croatia;HRV;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;1.042500019;World Bank;;;;;PERCENT
Hungary;HUN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.790960014;World Bank;;;;;PERCENT
IBRD only;IBD;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.651825962;World Bank;;;;;PERCENT
IDA & IBRD total;IBT;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.635694022;World Bank;;;;;PERCENT
Indonesia;IDN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.06769;World Bank;;;;;PERCENT
India;IND;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.756990016;World Bank;;;;;PERCENT
Ireland;IRL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;1.083829999;World Bank;;;;;PERCENT
Iceland;ISL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;2.57201004;World Bank;;;;;PERCENT
Israel;ISR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;3.826519966;World Bank;;;;;PERCENT
Italy;ITA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;1.003640056;World Bank;;;;;PERCENT
Japan;JPN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;2.858409882;World Bank;;;;;PERCENT
Kazakhstan;KAZ;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.181040004;World Bank;;;;;PERCENT
Kyrgyz Republic;KGZ;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2000;0.156369999;World Bank;;;;;PERCENT
